integration_row_key	contradiction_code	a_state	a_unresolved_reason_codes	c_arm_link_state	c_control_status	c_contested_flag	b_join_state	b_usable_for_proportion	b_unresolved_states	resolution	source_pointer
NCT03829501|OM6|OG015	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG015]
NCT03829501|OM6|OG016	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG016]
NCT03829501|OM6|OG017	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG017]
NCT03829501|OM6|OG018	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG018]
NCT03829501|OM6|OG019	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG019]
NCT03829501|OM6|OG020	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG020]
NCT03829501|OM6|OG021	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG021]
NCT03829501|OM6|OG022	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03829501] :: outcomeMeasures[6] :: groups[OG022]
NCT03854227|OM5|OG001	A_NOT_REFUTED_WHILE_C_ARM_CANDIDATE	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CANDIDATE	UNKNOWN_IN_THIS_CACHE		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03854227] :: outcomeMeasures[5] :: groups[OG001]
NCT03854227|OM5|OG002	A_NOT_REFUTED_WHILE_C_ARM_CANDIDATE	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CANDIDATE	UNKNOWN_IN_THIS_CACHE		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03854227] :: outcomeMeasures[5] :: groups[OG002]
NCT03894540|OM3|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03894540] :: outcomeMeasures[3] :: groups[OG000]
NCT03894540|OM3|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03894540] :: outcomeMeasures[3] :: groups[OG001]
NCT03894540|OM3|OG002	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03894540] :: outcomeMeasures[3] :: groups[OG002]
NCT03894540|OM3|OG003	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03894540] :: outcomeMeasures[3] :: groups[OG003]
NCT03894540|OM3|OG004	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03894540] :: outcomeMeasures[3] :: groups[OG004]
NCT03894540|OM3|OG005	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT03894540] :: outcomeMeasures[3] :: groups[OG005]
NCT04020185|OM1|OG000	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG000]
NCT04020185|OM1|OG001	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG001]
NCT04020185|OM1|OG002	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG002]
NCT04020185|OM1|OG003	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG003]
NCT04020185|OM1|OG004	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG004]
NCT04020185|OM1|OG005	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG005]
NCT04020185|OM1|OG006	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG006]
NCT04020185|OM1|OG007	A_NOT_REFUTED_WHILE_C_ARM_CONFIRMED_TYPE_ONLY	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED_TYPE_ONLY	NOT_CONTROL_BY_ARM_SET_TYPE_INVARIANT		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04020185] :: outcomeMeasures[1] :: groups[OG007]
NCT04044768|OM4|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04044768] :: outcomeMeasures[4] :: groups[OG000]
NCT04044768|OM4|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04044768] :: outcomeMeasures[4] :: groups[OG000]
NCT04044768|OM4|OG001	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04044768] :: outcomeMeasures[4] :: groups[OG001]
NCT04044768|OM4|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04044768] :: outcomeMeasures[4] :: groups[OG001]
NCT04068181|OM3|OG000	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG000]
NCT04068181|OM3|OG001	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG001]
NCT04068181|OM3|OG002	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG002]
NCT04068181|OM3|OG003	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG003]
NCT04099641|OM2|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099641] :: outcomeMeasures[2] :: groups[OG000]
NCT04099641|OM2|OG001	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099641] :: outcomeMeasures[2] :: groups[OG001]
NCT04099888|OM2|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG000]
NCT04099888|OM2|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTROL_ACTIVE_COMPARATOR_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG001]
NCT04208958|OM3|OG000	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04208958] :: outcomeMeasures[3] :: groups[OG000]
NCT04306900|OM3|OG000	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG000]
NCT04306900|OM3|OG001	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG001]
NCT04306900|OM3|OG002	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG002]
NCT04306900|OM3|OG003	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG003]
NCT04306900|OM3|OG004	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG004]
NCT04306900|OM3|OG005	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG005]
NCT04306900|OM3|OG006	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG006]
NCT04306900|OM3|OG007	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG007]
NCT04306900|OM3|OG008	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG008]
