integration_row_key	code	kind	axis_a	axis_c	axis_b	why_not_a_contradiction	a_state	a_unresolved_reason_codes	c_arm_link_state	c_comparator_role	b_join_state	b_semantic_duplication_status	b_distinction_basis	resolution	source_pointer
NCT04068181|OM3|OG003	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_LABEL_MATCH	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	LABEL_MATCH	NOT_ESTABLISHED_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG003]
NCT04068181|OM3|OG003	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	LABEL_MATCH	NOT_ESTABLISHED_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG003]
NCT04099641|OM2|OG000	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	NOT_APPLICABLE__SINGLE_OBSERVATION	NONE	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099641] :: outcomeMeasures[2] :: groups[OG000]
NCT04099641|OM2|OG001	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	NOT_APPLICABLE__SINGLE_OBSERVATION	NONE	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099641] :: outcomeMeasures[2] :: groups[OG001]
NCT04099888|OM2|OG000	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_LABEL_MATCH	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	LABEL_MATCH	NOT_ESTABLISHED_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	TEXT_DERIVED_ONLY	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG000]
NCT04099888|OM2|OG000	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	LABEL_MATCH	NOT_ESTABLISHED_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	TEXT_DERIVED_ONLY	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG000]
NCT04099888|OM2|OG001	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_LABEL_MATCH	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	LABEL_MATCH	COMPARATOR_PROPOSED_BY_LABEL_MATCHED_ARM_TYPE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	TEXT_DERIVED_ONLY	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG001]
NCT04099888|OM2|OG001	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	LABEL_MATCH	COMPARATOR_PROPOSED_BY_LABEL_MATCHED_ARM_TYPE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	TEXT_DERIVED_ONLY	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG001]
NCT04306900|OM3|OG000	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG000]
NCT04306900|OM3|OG000	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG000]
NCT04306900|OM3|OG001	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG001]
NCT04306900|OM3|OG001	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG001]
NCT04306900|OM3|OG002	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG002]
NCT04306900|OM3|OG002	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG002]
NCT04306900|OM3|OG003	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG003]
NCT04306900|OM3|OG003	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG003]
NCT04306900|OM3|OG004	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG004]
NCT04306900|OM3|OG004	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG004]
NCT04306900|OM3|OG005	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG005]
NCT04306900|OM3|OG005	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG005]
NCT04306900|OM3|OG006	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG006]
NCT04306900|OM3|OG006	COVERAGE_GAP:ROW_NOT_ASSESSED_BY_B	COVERAGE_GAP	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG006]
NCT04306900|OM3|OG007	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG007]
